SaleDetailID,SaleID,ProductID,Qty
312342,197191,9,1
312345,197192,3,1
312346,197192,9,1
312349,197193,1,1
312352,197193,54,1
312354,197195,54,1
312360,197200,9,1
312364,197200,54,4
312365,197200,1,3
312369,197203,9,1
312370,197204,9,2
312374,197207,4,2
312377,197210,9,1
312378,197211,1,1
312383,197214,3,1
312385,197216,1,1
312386,197217,9,1
312387,197218,9,1
312389,197220,1,2
312390,197220,3,1
312391,197221,3,1
312395,197223,9,1
312398,197225,9,1
312400,197226,9,1
312401,197226,9,3
312408,197231,1,2
312410,197232,9,1
312416,197234,1,2
312420,197238,1,1
312422,197240,9,2
312424,197241,1,1
312425,197242,1,1
312429,197246,1,3
312434,197249,9,1
312436,197250,4,1
312447,197260,9,2
312450,197262,54,1
312451,197263,54,1
312452,197264,1,1
312454,197265,9,1
312457,197267,9,1
312463,197271,9,1
312471,197279,9,1
312479,197284,9,1
312480,197285,9,1
312481,197286,9,1
312493,197292,9,2
312496,197294,9,1
312501,197298,9,2
312515,197304,9,1
312519,197306,9,2
312522,197307,9,3
312523,197307,1,3
312524,197308,1,1
312525,197308,9,1
312534,197313,1,1
312535,197314,1,1
312539,197317,9,1
312541,197317,3,2
312544,197318,9,1
312550,197322,1,1
312555,197324,1,1
312566,197330,9,1
312569,197331,9,1
312575,197334,9,1
312579,197336,9,1
312581,197337,9,1
312587,197339,9,1
312592,197341,9,1
312593,197342,1,1
312595,197344,3,1
312597,197346,9,1
312601,197347,9,1
312608,197351,9,1
312613,197353,4,1
312617,197355,3,1
312619,197357,1,1
312622,197359,54,1
312627,197361,9,1
312628,197362,9,1
312630,197364,9,1
312631,197364,1,2
312633,197365,1,1
312636,197366,9,1
312637,197366,1,1
312649,197371,9,1
312652,197373,9,2
312656,197375,9,2
312659,197376,9,3
312664,197378,9,1
312666,197379,9,1
312670,197382,9,1
312671,197383,3,1
312672,197383,9,1
312674,197384,3,1
312677,197386,3,1
312678,197387,9,1
312682,197388,54,1
312683,197389,3,2
312684,197390,9,2
312693,197393,1,1
312695,197393,54,1
312697,197395,9,1
312698,197396,3,1
312699,197397,9,1
312700,197398,9,2
312703,197400,54,2
312708,197405,1,1
312711,197408,9,1
312718,197411,1,1
312720,197412,9,2
312722,197413,9,2
312725,197414,9,1
312730,197416,1,1
312731,197417,1,1.5
312733,197418,9,1
312736,197419,54,7
312739,197421,9,1
312741,197421,54,2
312743,197422,9,1
312744,197423,1,1
312745,197424,1,1
312751,197427,1,1
312754,197430,9,1
312758,197433,9,2
312767,197440,9,1
312771,197442,1,1
312776,197446,9,4
312778,197447,4,2
312779,197448,1,1
312780,197448,9,1
312781,197449,9,1
312790,197455,9,1
312795,197458,9,2
312796,197459,1,3
312798,197460,3,1
312802,197461,9,1
312803,197462,9,1
312812,197467,9,2
312813,197468,1,1
312823,197474,9,1
312825,197475,9,2
312826,197476,9,1
312829,197478,9,1
312831,197479,9,3
312832,197480,9,1
312834,197481,9,1
312837,197482,1,1
312838,197482,4,5
312843,197485,9,1
312847,197485,54,1
312853,197491,9,1
312855,197493,9,3
312861,197496,5,2
312872,197504,9,1
312874,197505,9,2
312879,197508,1,4
312880,197509,54,5
312892,197517,9,1
312894,197518,3,1
312898,197520,9,1
312899,197521,9,2
312902,197522,9,3
312905,197524,1,3
312908,197526,1,1
312910,197528,9,1
312915,197530,54,2
312918,197531,9,1
312926,197534,54,2
312930,197536,1,2
312931,197537,1,1
312933,197538,9,1
312937,197539,1,1
312943,197542,9,1
312950,197548,9,1
312954,197551,9,12
312957,197552,9,1
312958,197553,9,1
312959,197553,1,1
312961,197555,54,4
312964,197556,1,1
312967,197557,9,1
312969,197559,5,1
312973,197562,1,1
312981,197564,9,1
312988,197568,9,1
312997,197576,9,1
313002,197579,1,1
313003,197580,1,1
313004,197581,9,1
313011,197586,54,5
313016,197588,9,1
313017,197589,9,1
313030,197600,9,1
313031,197600,54,1
313033,197601,1,1.5
313036,197603,1,1
313037,197603,54,1
313038,197603,9,2
313041,197604,9,2
313043,197604,1,1
313050,197607,9,3
313053,197607,54,1
313054,197607,4,1
313056,197608,9,1
313060,197611,9,1
313067,197616,54,1
313071,197620,4,14
313074,197623,54,1
313077,197625,9,1
313080,197626,1,1
313082,197627,1,1
313086,197631,9,1
313090,197633,9,1
313091,197634,9,1
313092,197635,9,1
313099,197638,9,1
313105,197642,9,2
313108,197643,9,1.5
313109,197643,1,2.5
313110,197644,54,1
313118,197648,1,1
313119,197649,1,2
313120,197649,4,1
313123,197650,9,4
313131,197653,9,1
313133,197654,9,1
313134,197655,1,1
313138,197659,9,1
313140,197660,3,1
313142,197661,9,1
313147,197665,9,1
313148,197666,3,1
313152,197668,9,2
313155,197670,9,1
313157,197671,9,3
313161,197675,3,3
313163,197677,1,1
313166,197679,1,1
313169,197679,9,1
313172,197681,9,1
313174,197683,1,1
313178,197685,9,1
313181,197687,54,1
313182,197688,9,2
313183,197689,9,2
313192,197693,54,2
313194,197694,3,1
313199,197696,9,1
313203,197697,9,1
313205,197698,1,2
313206,197699,9,1
313209,197700,9,1
313210,197701,54,1
313212,197703,4,4
313213,197704,9,1
313219,197708,9,2
313222,197711,1,4
313226,197712,9,1
313232,197717,4,4
313234,197717,1,1
313235,197718,9,1
313238,197720,1,3
313240,197721,1,1
313241,197722,9,3
313244,197722,3,1
313246,197723,1,4
313248,197725,1,2
313256,197729,1,1
313257,197730,1,1
313259,197731,9,1
313260,197732,9,1.5
313262,197734,9,1
313264,197736,1,1
313266,197736,9,2
313269,197738,54,2
313272,197741,1,1
313274,197742,9,1
313275,197743,9,1
313279,197746,4,2
313281,197748,9,1
313282,197749,9,2
313286,197753,4,1
313289,197756,9,1
313295,197759,9,1
313298,197761,54,1
313300,197763,9,3
313302,197765,9,1
313310,197770,1,1
313311,197770,4,1
313314,197772,9,2
313315,197773,1,1
313317,197775,9,1
313318,197776,1,2
313320,197777,5,1
313321,197777,1,1
313322,197777,9,2
313324,197777,4,1
313325,197778,1,1
313326,197778,1,3
313329,197778,9,1
313330,197778,9,3
313332,197780,1,2
313336,197782,9,1
313359,197793,1,1
313360,197794,9,1
313361,197795,1,1
313362,197796,9,1
313366,197798,9,1
313374,197804,5,1
313377,197805,54,1
362393,229277,9,2
362395,229278,54,1
362398,229279,9,1
362405,229283,54,3
362406,229284,9,1
362410,229286,54,2
362412,229286,1,3
362421,229289,1,2
362424,229292,1,2
362427,229294,54,1
362428,229294,9,1
362437,229299,1,1
362440,229299,9,2
362441,229300,5,2
362444,229303,1,1
362449,229306,9,1
362451,229308,1,2
362453,229309,9,1
362455,229311,1,1
362466,229317,54,1
362471,229319,9,1
362475,229320,3,4
362476,229321,1,1
362480,229322,9,1
362482,229323,9,2
362485,229325,1,1
362486,229325,9,1
362495,229333,1,1
362497,229334,9,1
362502,229335,54,6
362505,229336,1,1
362506,229336,9,3
362508,229337,1,1
362509,229338,9,1
362510,229339,9,3
362511,229340,3,1
362519,229346,9,1
362521,229348,9,1
362522,229349,9,1
362525,229351,54,2
362529,229353,9,2
362530,229353,54,1
362536,229356,1,1
362539,229358,9,1
362542,229360,9,1
362543,229361,9,2
362544,229362,1,1
362546,229364,9,0.5
362549,229366,9,1
362552,229368,54,1
362555,229368,1,1
362558,229371,1,1
362560,229372,1,1
362561,229373,54,2
362566,229375,9,1
362567,229376,3,1
362568,229376,1,1
362570,229377,9,1
362571,229378,9,1
362574,229380,9,2
362576,229381,9,1
362579,229383,1,2
362581,229385,9,1
362583,229386,3,1
362584,229386,9,1
362591,229388,9,1
362597,229392,1,2
362600,229394,1,1
362601,229395,1,1
362606,229396,9,1
362607,229396,3,1
362609,229397,9,2
362610,229398,9,1
362611,229399,3,2
362612,229400,1,2
362614,229402,4,2
362615,229403,1,1
362619,229406,3,1
362624,229407,1,1
362628,229410,3,1
362631,229412,9,1
362633,229413,9,1
362635,229415,9,1
362637,229416,1,1
362644,229420,54,2
362646,229422,1,1.5
362649,229423,9,1
362652,229423,3,1
362657,229426,9,1
362661,229429,1,1
362665,229433,1,3
362668,229435,1,2
362669,229435,9,1
362673,229436,9,1
362676,229439,54,2
362678,229441,9,2.5
362682,229443,54,2
362683,229444,9,1
362684,229444,9,2
362690,229449,9,1
362699,229454,9,1
362700,229455,1,1
362704,229457,54,2
362707,229460,3,1
362708,229460,1,1
362713,229462,9,1
362724,229468,54,1
362728,229469,1,1
362730,229470,1,1
362735,229473,54,1
362737,229473,9,2
362740,229475,9,1
362741,229476,9,1
362742,229477,9,1
362743,229478,9,1
362746,229479,9,1
362750,229480,54,1
362751,229481,4,6
362760,229485,9,2
362761,229485,9,2
362771,229492,9,1
362774,229493,9,1
362776,229495,1,1
362782,229496,1,1
362789,229500,9,1
362792,229502,9,1
362797,229504,1,1
362799,229505,3,2
362803,229507,9,1.5
362806,229509,9,1
362808,229510,9,2
362810,229512,9,1
362814,229515,1,1
362818,229518,9,1
362820,229518,1,1
362831,229525,9,1
362835,229526,1,4
362839,229527,1,1
362841,229527,9,1
362843,229529,54,2
362844,229530,9,1
362845,229531,9,1
362850,229532,9,2
362853,229532,1,1
362855,229533,1,1
362856,229534,1,3
362857,229535,9,1
362859,229537,9,4
362861,229539,9,1
362864,229539,1,1
362873,229546,9,1
362878,229549,9,1
362880,229550,9,2
362884,229552,9,1
362888,229554,9,1.5
362891,229556,9,1
362893,229557,9,1
362900,229560,1,2
362901,229560,9,1
362911,229567,9,1
362914,229568,54,1
362915,229569,9,2
362916,229570,9,1
362917,229570,54,1
362919,229571,9,1
362920,229572,3,1
362921,229573,9,3
362933,229583,9,1.5
362934,229584,1,2
362939,229586,9,1
362942,229587,9,1
362943,229588,9,1
362944,229588,9,1
362946,229590,54,3
362947,229591,9,1
362950,229593,4,1
362952,229594,3,4
362954,229594,1,1
362957,229594,9,1
362959,229596,9,1
362962,229596,54,1
362965,229598,9,1
362967,229599,1,1
362968,229599,5,1
362969,229599,9,1
362972,229601,1,1
362981,229608,5,1
362985,229611,9,1
362987,229612,3,1
362988,229612,4,1
362989,229613,1,1
362990,229614,54,2
362996,229618,1,1
362999,229619,9,1
363002,229621,9,2
363005,229623,1,1
363006,229623,9,1
363008,229625,9,1
363010,229626,9,1
363012,229628,3,1
363021,229636,9,1
363022,229636,1,1
363026,229639,9,1
363028,229640,9,2
363029,229641,9,3
363034,229643,54,1
363040,229648,54,1
363042,229648,9,1
363045,229650,4,3
363047,229651,9,1
363050,229653,54,1
363051,229654,9,1
363056,229657,9,2
363059,229660,9,2
363062,229662,9,1
363065,229665,1,1.5
363068,229667,9,1
363069,229667,9,2.5
363072,229668,9,2
363074,229669,3,1
363078,229670,9,1
363079,229670,54,1
363080,229671,9,1
363084,229673,9,1
363086,229675,9,1
363089,229676,54,1
363090,229677,1,1
363091,229677,3,1
363093,229678,1,2
363096,229679,1,2
363098,229681,9,1
363100,229682,1,1
363102,229683,3,3
363103,229683,9,2
363106,229685,4,1
363108,229687,1,2
363111,229689,1,2
363112,229689,54,2
363119,229694,1,1
363128,229699,9,1
363131,229700,1,1
363132,229701,9,2
363135,229703,9,1
363142,229707,1,2
363143,229708,1,2
363146,229711,9,2
363149,229714,1,1
363150,229714,9,1
363153,229717,9,1
363154,229718,4,2
363156,229720,3,2
363157,229721,1,1
363158,229722,9,1
363159,229723,9,1
363160,229724,1,1
363162,229725,4,2
363163,229726,9,1
363168,229729,54,2
363171,229730,5,1
363173,229730,54,1
363174,229731,5,1
363179,229736,9,1
363182,229738,9,5
363185,229740,1,1
363186,229740,1,2
363190,229742,54,5
363198,229745,9,1
363210,229755,9,1
363219,229762,1,1
363222,229765,4,3
363223,229766,9,1
363224,229767,9,1
363225,229768,9,1
363226,229769,9,2
363227,229769,3,2
363231,229772,1,1
363232,229773,9,3
363235,229775,3,1
363236,229776,1,1
363238,229778,4,1
363240,229779,1,1
363242,229780,9,1
363243,229781,3,1
363244,229781,9,1
363245,229781,5,2
363248,229783,9,8
363252,229786,1,1
363253,229787,1,1
363260,229793,4,1
363263,229796,1,1
363272,229802,1,1
363273,229802,1,2
363274,229802,3,1
363276,229803,3,11
363277,229803,1,1
363279,229804,9,2
363281,229806,4,2
363283,229808,6,1
363284,229808,1,1
363290,229811,54,2
363293,229814,9,2
363294,229815,1,2
363308,229826,9,1
363316,229830,9,1
363319,229832,3,1
363320,229833,9,2
363321,229834,9,1
363322,229835,9,2
363327,229835,54,1
363331,229838,4,5
363332,229838,1,1
363336,229842,4,1
363339,229844,9,3
363343,229844,5,1
363344,229844,54,1
363349,229849,9,1
363351,229850,54,1
363352,229850,9,2
363354,229852,9,1
363357,229854,9,1
363381,229870,1,2
363383,229870,9,2
363385,229871,9,1
363386,229872,4,4
363388,229874,5,1
363391,229874,54,1
363392,229874,9,10
363395,229875,9,1
363401,229880,9,1
363403,229881,1,1
363414,229888,54,4
363417,229890,1,3
363419,229891,3,1
363421,229892,1,1
363423,229894,4,65
363426,229894,54,5
363433,229899,1,2
363435,229901,4,3
363437,229903,1,1
363438,229904,9,1
363439,229905,1,2.5
363441,229907,54,1
363443,229909,9,2
363454,229919,1,1
363458,229922,1,1
363459,229923,54,1
363468,229930,1,1
363470,229931,54,1
363471,229932,1,2
363473,229934,9,4
363475,229935,9,1
363476,229936,1,2
363478,229938,9,1
363479,229939,3,1
363481,229941,1,1
363483,229943,1,1
363484,229944,1,1
363493,229951,9,1
363496,229953,1,1
363497,229953,1,1
363501,229957,1,2
363506,229961,1,2
363509,229964,54,1
363510,229965,1,1
363513,229967,1,4
363514,229968,3,1
363518,229970,9,10
363519,229971,9,1
363521,229973,9,2
363525,229975,1,2
363532,229980,1,1.5
363536,229983,1,2
363543,229986,9,3
363549,229991,54,1
363552,229994,9,3
363554,229995,9,4
363556,229996,54,1
363562,230002,1,1.5
363563,230003,9,1
363565,230004,3,1
363566,230004,9,2
363569,230005,54,3
363575,230009,9,1
363579,230012,54,1
363580,230013,9,1
363581,230014,1,2
363584,230017,1,4
363588,230020,3,1
363596,230028,9,1
363600,230030,9,1
363602,230031,1,1
363603,230031,3,2
363605,230033,9,1
363609,230035,54,3
363613,230039,9,2
363615,230040,9,1
363618,230043,9,2
363619,230044,9,1
363623,230048,1,4
363624,230049,3,1
363625,230049,9,1
363627,230049,1,1
363629,230050,9,2
363634,230055,9,2
363635,230056,9,2
363638,230057,54,1
363639,230058,9,1
363645,230062,9,1
363649,230064,3,1
363650,230065,9,1
363651,230066,1,2
363653,230068,9,2
363657,230071,9,1
363658,230072,9,2
363659,230073,1,3
363660,230074,3,5
363661,230074,4,4
363666,230078,9,3
363673,230084,1,1
363676,230086,9,1
363679,230087,1,2
363681,230089,9,1
363684,230091,9,1
363685,230092,54,1
363687,230094,54,1
363689,230094,9,1
363693,230094,5,1
363695,230096,9,1
363702,230100,9,2
363703,230100,9,1
363705,230101,54,1
363706,230102,54,2
363711,230107,3,2
363715,230110,9,6
363718,230112,1,1
363719,230113,4,1
363720,230114,9,1
363721,230115,1,1
363726,230116,9,1
363729,230117,1,1
363731,230119,1,1
363734,230121,1,1
363736,230123,9,2
363739,230126,1,1
363743,230130,1,2
363745,230132,3,1
363750,230136,5,1
363751,230137,9,1
363761,230146,3,1
363766,230150,9,2
363767,230151,1,1
363768,230152,1,4
363778,230156,54,1
363781,230159,54,1
363782,230159,54,1
363787,230160,54,4
363789,230161,1,1
363791,230162,1,1
363793,230164,1,2
363794,230165,4,2
363795,230166,1,3
363798,230169,4,3
363803,230173,1,1
363804,230173,5,2
363806,230175,9,2
363807,230176,54,1
363818,230185,1,1
363823,230189,9,2
363824,230190,1,1
363825,230191,9,1
363828,230192,3,1
363829,230192,9,1
363832,230193,1,1
363835,230193,54,1
363837,230195,54,1
363843,230200,9,1
363847,230200,54,4
363848,230200,1,3
363852,230203,9,1
363853,230204,9,2
363857,230207,4,2
363860,230210,9,1
363861,230211,1,1
363866,230214,3,1
363868,230216,1,1
363869,230217,9,1
363870,230218,9,1
363872,230220,1,2
363873,230220,3,1
363874,230221,3,1
363878,230223,9,1
363881,230225,9,1
363883,230226,9,1
363884,230226,9,3
363891,230231,1,2
363893,230232,9,1
363899,230234,1,2
363903,230238,1,1
363905,230240,9,2
363907,230241,1,1
363908,230242,1,1
363912,230246,1,3
363917,230249,9,1
363919,230250,4,1
363930,230260,9,2
363933,230262,54,1
363934,230263,54,1
363935,230264,1,1
363937,230265,9,1
363940,230267,9,1
363946,230271,9,1
363954,230279,9,1
363962,230284,9,1
363963,230285,9,1
363964,230286,9,1
363976,230292,9,2
363979,230294,9,1
363984,230298,9,2
363998,230304,9,1
364002,230306,9,2
364005,230307,9,3
364006,230307,1,3
364007,230308,1,1
364008,230308,9,1
364017,230313,1,1
364018,230314,1,1
364022,230317,9,1
364024,230317,3,2
364027,230318,9,1
364033,230322,1,1
364038,230324,1,1
364049,230330,9,1
364052,230331,9,1
364058,230334,9,1
364062,230336,9,1
364064,230337,9,1
364070,230339,9,1
364075,230341,9,1
364076,230342,1,1
364078,230344,3,1
364080,230346,9,1
364084,230347,9,1
364091,230351,9,1
364096,230353,4,1
364100,230355,3,1
364102,230357,1,1
364105,230359,54,1
364110,230361,9,1
364111,230362,9,1
364113,230364,9,1
364114,230364,1,2
364116,230365,1,1
364119,230366,9,1
364120,230366,1,1
364132,230371,9,1
364135,230373,9,2
364139,230375,9,2
364142,230376,9,3
364147,230378,9,1
364149,230379,9,1
364153,230382,9,1
364154,230383,3,1
364155,230383,9,1
364157,230384,3,1
364160,230386,3,1
364161,230387,9,1
364165,230388,54,1
364166,230389,3,2
364167,230390,9,2
364176,230393,1,1
364178,230393,54,1
364180,230395,9,1
364181,230396,3,1
364182,230397,9,1
364183,230398,9,2
364186,230400,54,2
364191,230405,1,1
364194,230408,9,1
364201,230411,1,1
364203,230412,9,2
364205,230413,9,2
364208,230414,9,1
364213,230416,1,1
364214,230417,1,1.5
364216,230418,9,1
364219,230419,54,7
364222,230421,9,1
364224,230421,54,2
364226,230422,9,1
364227,230423,1,1
364228,230424,1,1
364234,230427,1,1
364237,230430,9,1
364241,230433,9,2
364250,230440,9,1
364254,230442,1,1
364259,230446,9,4
364261,230447,4,2
364262,230448,1,1
364263,230448,9,1
364264,230449,9,1
364273,230455,9,1
364278,230458,9,2
364279,230459,1,3
364281,230460,3,1
364285,230461,9,1
364286,230462,9,1
364295,230467,9,2
364296,230468,1,1
364306,230474,9,1
364308,230475,9,2
364309,230476,9,1
364312,230478,9,1
364314,230479,9,3
364315,230480,9,1
364317,230481,9,1
364320,230482,1,1
364321,230482,4,5
364326,230485,9,1
364330,230485,54,1
364336,230491,9,1
364338,230493,9,3
364344,230496,5,2
364355,230504,9,1
364357,230505,9,2
364362,230508,1,4
364363,230509,54,5
364375,230517,9,1
364377,230518,3,1
364381,230520,9,1
364382,230521,9,2
364385,230522,9,3
364388,230524,1,3
364391,230526,1,1
364393,230528,9,1
364398,230530,54,2
364401,230531,9,1
364409,230534,54,2
364413,230536,1,2
364414,230537,1,1
364416,230538,9,1
364420,230539,1,1
364426,230542,9,1
364433,230548,9,1
364437,230551,9,12
364440,230552,9,1
364441,230553,9,1
364442,230553,1,1
